The integer vectors in the final columns of each
permutation listing describe how a list 1, 2, ...
gets permuted. So "2 1" implies that element 2 is
mapped to position 1, and the first one ends up in 
second position.
Number of permutations:  768
Perm #:   304 Perm:    7    6    5    8   15   14   13   16    3    2    1    4   11   10    9   12
Perm #:   305 Perm:    7    6   15   14    3    2   11   10    5    8   13   16    1    4    9   12
Perm #:   306 Perm:    7    6   15   14    5    8   13   16    3    2   11   10    1    4    9   12
Perm #:   307 Perm:    7    8    3    4    5    6    1    2   15   16   11   12   13   14    9   10
Perm #:   308 Perm:    7    8    3    4   15   16   11   12    5    6    1    2   13   14    9   10
Perm #:   309 Perm:    7    8    5    6    3    4    1    2   15   16   13   14   11   12    9   10
Perm #:   310 Perm:    7    8    5    6   15   16   13   14    3    4    1    2   11   12    9   10
Perm #:   311 Perm:    7    8   15   16    3    4   11   12    5    6   13   14    1    2    9   10
Perm #:   312 Perm:    7    8   15   16    5    6   13   14    3    4   11   12    1    2    9   10
Perm #:   313 Perm:    7   10    3   14    5   12    1   16   15    2   11    6   13    4    9    8
Perm #:   314 Perm:    7   10    3   14   15    2   11    6    5   12    1   16   13    4    9    8
Perm #:   315 Perm:    7   10    5   12    3   14    1   16   15    2   13    4   11    6    9    8
Perm #:   316 Perm:    7   10    5   12   15    2   13    4    3   14    1   16   11    6    9    8
Perm #:   317 Perm:    7   10   15    2    3   14   11    6    5   12   13    4    1   16    9    8
Perm #:   318 Perm:    7   10   15    2    5   12   13    4    3   14   11    6    1   16    9    8
Perm #:   319 Perm:    7   12    3   16    5   10    1   14   15    4   11    8   13    2    9    6
Perm #:   320 Perm:    7   12    3   16   15    4   11    8    5   10    1   14   13    2    9    6
Perm #:   321 Perm:    7   12    5   10    3   16    1   14   15    4   13    2   11    8    9    6
Perm #:   322 Perm:    7   12    5   10   15    4   13    2    3   16    1   14   11    8    9    6
Perm #:   323 Perm:    7   12   15    4    3   16   11    8    5   10   13    2    1   14    9    6
Perm #:   324 Perm:    7   12   15    4    5   10   13    2    3   16   11    8    1   14    9    6
Perm #:   325 Perm:    7   14    3   10    5   16    1   12   15    6   11    2   13    8    9    4
Perm #:   326 Perm:    7   14    3   10   15    6   11    2    5   16    1   12   13    8    9    4
Perm #:   327 Perm:    7   14    5   16    3   10    1   12   15    6   13    8   11    2    9    4
Perm #:   328 Perm:    7   14    5   16   15    6   13    8    3   10    1   12   11    2    9    4
Perm #:   329 Perm:    7   14   15    6    3   10   11    2    5   16   13    8    1   12    9    4
Perm #:   330 Perm:    7   14   15    6    5   16   13    8    3   10   11    2    1   12    9    4
Perm #:   331 Perm:    7   16    3   12    5   14    1   10   15    8   11    4   13    6    9    2
Perm #:   332 Perm:    7   16    3   12   15    8   11    4    5   14    1   10   13    6    9    2
Perm #:   333 Perm:    7   16    5   14    3   12    1   10   15    8   13    6   11    4    9    2
Perm #:   334 Perm:    7   16    5   14   15    8   13    6    3   12    1   10   11    4    9    2
Perm #:   335 Perm:    7   16   15    8    3   12   11    4    5   14   13    6    1   10    9    2
Perm #:   336 Perm:    7   16   15    8    5   14   13    6    3   12   11    4    1   10    9    2
Perm #:   337 Perm:    8    1    4    5    6    3    2    7   16    9   12   13   14   11   10   15
Perm #:   338 Perm:    8    1    4    5   16    9   12   13    6    3    2    7   14   11   10   15
Perm #:   339 Perm:    8    1    6    3    4    5    2    7   16    9   14   11   12   13   10   15
Perm #:   340 Perm:    8    1    6    3   16    9   14   11    4    5    2    7   12   13   10   15
Perm #:   341 Perm:    8    1   16    9    4    5   12   13    6    3   14   11    2    7   10   15
Perm #:   342 Perm:    8    1   16    9    6    3   14   11    4    5   12   13    2    7   10   15
Perm #:   343 Perm:    8    3    4    7    6    1    2    5   16   11   12   15   14    9   10   13
Perm #:   344 Perm:    8    3    4    7   16   11   12   15    6    1    2    5   14    9   10   13
Perm #:   345 Perm:    8    3    6    1    4    7    2    5   16   11   14    9   12   15   10   13
Perm #:   346 Perm:    8    3    6    1   16   11   14    9    4    7    2    5   12   15   10   13
Perm #:   347 Perm:    8    3   16   11    4    7   12   15    6    1   14    9    2    5   10   13
Perm #:   348 Perm:    8    3   16   11    6    1   14    9    4    7   12   15    2    5   10   13
Perm #:   349 Perm:    8    5    4    1    6    7    2    3   16   13   12    9   14   15   10   11
Perm #:   350 Perm:    8    5    4    1   16   13   12    9    6    7    2    3   14   15   10   11
Perm #:   351 Perm:    8    5    6    7    4    1    2    3   16   13   14   15   12    9   10   11
Perm #:   352 Perm:    8    5    6    7   16   13   14   15    4    1    2    3   12    9   10   11
Perm #:   353 Perm:    8    5   16   13    4    1   12    9    6    7   14   15    2    3   10   11
Perm #:   354 Perm:    8    5   16   13    6    7   14   15    4    1   12    9    2    3   10   11
Perm #:   355 Perm:    8    7    4    3    6    5    2    1   16   15   12   11   14   13   10    9
Perm #:   356 Perm:    8    7    4    3   16   15   12   11    6    5    2    1   14   13   10    9
Perm #:   357 Perm:    8    7    6    5    4    3    2    1   16   15   14   13   12   11   10    9
Perm #:   358 Perm:    8    7    6    5   16   15   14   13    4    3    2    1   12   11   10    9
Perm #:   359 Perm:    8    7   16   15    4    3   12   11    6    5   14   13    2    1   10    9
Perm #:   360 Perm:    8    7   16   15    6    5   14   13    4    3   12   11    2    1   10    9
Perm #:   361 Perm:    8    9    4   13    6   11    2   15   16    1   12    5   14    3   10    7
Perm #:   362 Perm:    8    9    4   13   16    1   12    5    6   11    2   15   14    3   10    7
Perm #:   363 Perm:    8    9    6   11    4   13    2   15   16    1   14    3   12    5   10    7
Perm #:   364 Perm:    8    9    6   11   16    1   14    3    4   13    2   15   12    5   10    7
Perm #:   365 Perm:    8    9   16    1    4   13   12    5    6   11   14    3    2   15   10    7
Perm #:   366 Perm:    8    9   16    1    6   11   14    3    4   13   12    5    2   15   10    7
Perm #:   367 Perm:    8   11    4   15    6    9    2   13   16    3   12    7   14    1   10    5
Perm #:   368 Perm:    8   11    4   15   16    3   12    7    6    9    2   13   14    1   10    5
Perm #:   369 Perm:    8   11    6    9    4   15    2   13   16    3   14    1   12    7   10    5
Perm #:   370 Perm:    8   11    6    9   16    3   14    1    4   15    2   13   12    7   10    5
Perm #:   371 Perm:    8   11   16    3    4   15   12    7    6    9   14    1    2   13   10    5
Perm #:   372 Perm:    8   11   16    3    6    9   14    1    4   15   12    7    2   13   10    5
Perm #:   373 Perm:    8   13    4    9    6   15    2   11   16    5   12    1   14    7   10    3
Perm #:   374 Perm:    8   13    4    9   16    5   12    1    6   15    2   11   14    7   10    3
Perm #:   375 Perm:    8   13    6   15    4    9    2   11   16    5   14    7   12    1   10    3
Perm #:   376 Perm:    8   13    6   15   16    5   14    7    4    9    2   11   12    1   10    3
Perm #:   377 Perm:    8   13   16    5    4    9   12    1    6   15   14    7    2   11   10    3
Perm #:   378 Perm:    8   13   16    5    6   15   14    7    4    9   12    1    2   11   10    3
Perm #:   379 Perm:    8   15    4   11    6   13    2    9   16    7   12    3   14    5   10    1
Perm #:   380 Perm:    8   15    4   11   16    7   12    3    6   13    2    9   14    5   10    1
Perm #:   381 Perm:    8   15    6   13    4   11    2    9   16    7   14    5   12    3   10    1
Perm #:   382 Perm:    8   15    6   13   16    7   14    5    4   11    2    9   12    3   10    1
Perm #:   383 Perm:    8   15   16    7    4   11   12    3    6   13   14    5    2    9   10    1
Perm #:   384 Perm:    8   15   16    7    6   13   14    5    4   11   12    3    2    9   10    1
Perm #:   385 Perm:    9    2    1   10   11    4    3   12   13    6    5   14   15    8    7   16
Perm #:   386 Perm:    9    2    1   10   13    6    5   14   11    4    3   12   15    8    7   16
Perm #:   387 Perm:    9    2   11    4    1   10    3   12   13    6   15    8    5   14    7   16
Perm #:   388 Perm:    9    2   11    4   13    6   15    8    1   10    3   12    5   14    7   16
Perm #:   389 Perm:    9    2   13    6    1   10    5   14   11    4   15    8    3   12    7   16
Perm #:   390 Perm:    9    2   13    6   11    4   15    8    1   10    5   14    3   12    7   16
Perm #:   391 Perm:    9    4    1   12   11    2    3   10   13    8    5   16   15    6    7   14
Perm #:   392 Perm:    9    4    1   12   13    8    5   16   11    2    3   10   15    6    7   14
Perm #:   393 Perm:    9    4   11    2    1   12    3   10   13    8   15    6    5   16    7   14
Perm #:   394 Perm:    9    4   11    2   13    8   15    6    1   12    3   10    5   16    7   14
Perm #:   395 Perm:    9    4   13    8    1   12    5   16   11    2   15    6    3   10    7   14
Perm #:   396 Perm:    9    4   13    8   11    2   15    6    1   12    5   16    3   10    7   14
Perm #:   397 Perm:    9    6    1   14   11    8    3   16   13    2    5   10   15    4    7   12
Perm #:   398 Perm:    9    6    1   14   13    2    5   10   11    8    3   16   15    4    7   12
Perm #:   399 Perm:    9    6   11    8    1   14    3   16   13    2   15    4    5   10    7   12
Perm #:   400 Perm:    9    6   11    8   13    2   15    4    1   14    3   16    5   10    7   12
Perm #:   401 Perm:    9    6   13    2    1   14    5   10   11    8   15    4    3   16    7   12
Perm #:   402 Perm:    9    6   13    2   11    8   15    4    1   14    5   10    3   16    7   12
Perm #:   403 Perm:    9    8    1   16   11    6    3   14   13    4    5   12   15    2    7   10
Perm #:   404 Perm:    9    8    1   16   13    4    5   12   11    6    3   14   15    2    7   10
Perm #:   405 Perm:    9    8   11    6    1   16    3   14   13    4   15    2    5   12    7   10
Perm #:   406 Perm:    9    8   11    6   13    4   15    2    1   16    3   14    5   12    7   10
Perm #:   407 Perm:    9    8   13    4    1   16    5   12   11    6   15    2    3   14    7   10
Perm #:   408 Perm:    9    8   13    4   11    6   15    2    1   16    5   12    3   14    7   10
Perm #:   409 Perm:    9   10    1    2   11   12    3    4   13   14    5    6   15   16    7    8
Perm #:   410 Perm:    9   10    1    2   13   14    5    6   11   12    3    4   15   16    7    8
Perm #:   411 Perm:    9   10   11   12    1    2    3    4   13   14   15   16    5    6    7    8
Perm #:   412 Perm:    9   10   11   12   13   14   15   16    1    2    3    4    5    6    7    8
Perm #:   413 Perm:    9   10   13   14    1    2    5    6   11   12   15   16    3    4    7    8
Perm #:   414 Perm:    9   10   13   14   11   12   15   16    1    2    5    6    3    4    7    8
Perm #:   415 Perm:    9   12    1    4   11   10    3    2   13   16    5    8   15   14    7    6
Perm #:   416 Perm:    9   12    1    4   13   16    5    8   11   10    3    2   15   14    7    6
Perm #:   417 Perm:    9   12   11   10    1    4    3    2   13   16   15   14    5    8    7    6
Perm #:   418 Perm:    9   12   11   10   13   16   15   14    1    4    3    2    5    8    7    6
Perm #:   419 Perm:    9   12   13   16    1    4    5    8   11   10   15   14    3    2    7    6
Perm #:   420 Perm:    9   12   13   16   11   10   15   14    1    4    5    8    3    2    7    6
Perm #:   421 Perm:    9   14    1    6   11   16    3    8   13   10    5    2   15   12    7    4
Perm #:   422 Perm:    9   14    1    6   13   10    5    2   11   16    3    8   15   12    7    4
Perm #:   423 Perm:    9   14   11   16    1    6    3    8   13   10   15   12    5    2    7    4
Perm #:   424 Perm:    9   14   11   16   13   10   15   12    1    6    3    8    5    2    7    4
Perm #:   425 Perm:    9   14   13   10    1    6    5    2   11   16   15   12    3    8    7    4
Perm #:   426 Perm:    9   14   13   10   11   16   15   12    1    6    5    2    3    8    7    4
Perm #:   427 Perm:    9   16    1    8   11   14    3    6   13   12    5    4   15   10    7    2
Perm #:   428 Perm:    9   16    1    8   13   12    5    4   11   14    3    6   15   10    7    2
Perm #:   429 Perm:    9   16   11   14    1    8    3    6   13   12   15   10    5    4    7    2
Perm #:   430 Perm:    9   16   11   14   13   12   15   10    1    8    3    6    5    4    7    2
Perm #:   431 Perm:    9   16   13   12    1    8    5    4   11   14   15   10    3    6    7    2
Perm #:   432 Perm:    9   16   13   12   11   14   15   10    1    8    5    4    3    6    7    2
Perm #:   433 Perm:   10    1    2    9   12    3    4   11   14    5    6   13   16    7    8   15
Perm #:   434 Perm:   10    1    2    9   14    5    6   13   12    3    4   11   16    7    8   15
Perm #:   435 Perm:   10    1   12    3    2    9    4   11   14    5   16    7    6   13    8   15
Perm #:   436 Perm:   10    1   12    3   14    5   16    7    2    9    4   11    6   13    8   15
Perm #:   437 Perm:   10    1   14    5    2    9    6   13   12    3   16    7    4   11    8   15
Perm #:   438 Perm:   10    1   14    5   12    3   16    7    2    9    6   13    4   11    8   15
Perm #:   439 Perm:   10    3    2   11   12    1    4    9   14    7    6   15   16    5    8   13
Perm #:   440 Perm:   10    3    2   11   14    7    6   15   12    1    4    9   16    5    8   13
Perm #:   441 Perm:   10    3   12    1    2   11    4    9   14    7   16    5    6   15    8   13
Perm #:   442 Perm:   10    3   12    1   14    7   16    5    2   11    4    9    6   15    8   13
Perm #:   443 Perm:   10    3   14    7    2   11    6   15   12    1   16    5    4    9    8   13
Perm #:   444 Perm:   10    3   14    7   12    1   16    5    2   11    6   15    4    9    8   13
Perm #:   445 Perm:   10    5    2   13   12    7    4   15   14    1    6    9   16    3    8   11
Perm #:   446 Perm:   10    5    2   13   14    1    6    9   12    7    4   15   16    3    8   11
Perm #:   447 Perm:   10    5   12    7    2   13    4   15   14    1   16    3    6    9    8   11
Perm #:   448 Perm:   10    5   12    7   14    1   16    3    2   13    4   15    6    9    8   11
Perm #:   449 Perm:   10    5   14    1    2   13    6    9   12    7   16    3    4   15    8   11
Perm #:   450 Perm:   10    5   14    1   12    7   16    3    2   13    6    9    4   15    8   11
Perm #:   451 Perm:   10    7    2   15   12    5    4   13   14    3    6   11   16    1    8    9
Perm #:   452 Perm:   10    7    2   15   14    3    6   11   12    5    4   13   16    1    8    9
Perm #:   453 Perm:   10    7   12    5    2   15    4   13   14    3   16    1    6   11    8    9
Perm #:   454 Perm:   10    7   12    5   14    3   16    1    2   15    4   13    6   11    8    9
Perm #:   455 Perm:   10    7   14    3    2   15    6   11   12    5   16    1    4   13    8    9
Perm #:   456 Perm:   10    7   14    3   12    5   16    1    2   15    6   11    4   13    8    9
Perm #:   457 Perm:   10    9    2    1   12   11    4    3   14   13    6    5   16   15    8    7
Perm #:   458 Perm:   10    9    2    1   14   13    6    5   12   11    4    3   16   15    8    7
Perm #:   459 Perm:   10    9   12   11    2    1    4    3   14   13   16   15    6    5    8    7
Perm #:   460 Perm:   10    9   12   11   14   13   16   15    2    1    4    3    6    5    8    7
Perm #:   461 Perm:   10    9   14   13    2    1    6    5   12   11   16   15    4    3    8    7
Perm #:   462 Perm:   10    9   14   13   12   11   16   15    2    1    6    5    4    3    8    7
Perm #:   463 Perm:   10   11    2    3   12    9    4    1   14   15    6    7   16   13    8    5
Perm #:   464 Perm:   10   11    2    3   14   15    6    7   12    9    4    1   16   13    8    5
Perm #:   465 Perm:   10   11   12    9    2    3    4    1   14   15   16   13    6    7    8    5
Perm #:   466 Perm:   10   11   12    9   14   15   16   13    2    3    4    1    6    7    8    5
Perm #:   467 Perm:   10   11   14   15    2    3    6    7   12    9   16   13    4    1    8    5
Perm #:   468 Perm:   10   11   14   15   12    9   16   13    2    3    6    7    4    1    8    5
Perm #:   469 Perm:   10   13    2    5   12   15    4    7   14    9    6    1   16   11    8    3
Perm #:   470 Perm:   10   13    2    5   14    9    6    1   12   15    4    7   16   11    8    3
Perm #:   471 Perm:   10   13   12   15    2    5    4    7   14    9   16   11    6    1    8    3
Perm #:   472 Perm:   10   13   12   15   14    9   16   11    2    5    4    7    6    1    8    3
Perm #:   473 Perm:   10   13   14    9    2    5    6    1   12   15   16   11    4    7    8    3
Perm #:   474 Perm:   10   13   14    9   12   15   16   11    2    5    6    1    4    7    8    3
Perm #:   475 Perm:   10   15    2    7   12   13    4    5   14   11    6    3   16    9    8    1
Perm #:   476 Perm:   10   15    2    7   14   11    6    3   12   13    4    5   16    9    8    1
Perm #:   477 Perm:   10   15   12   13    2    7    4    5   14   11   16    9    6    3    8    1
Perm #:   478 Perm:   10   15   12   13   14   11   16    9    2    7    4    5    6    3    8    1
Perm #:   479 Perm:   10   15   14   11    2    7    6    3   12   13   16    9    4    5    8    1
Perm #:   480 Perm:   10   15   14   11   12   13   16    9    2    7    6    3    4    5    8    1
Perm #:   481 Perm:   11    2    3   10    9    4    1   12   15    6    7   14   13    8    5   16
Perm #:   482 Perm:   11    2    3   10   15    6    7   14    9    4    1   12   13    8    5   16
Perm #:   483 Perm:   11    2    9    4    3   10    1   12   15    6   13    8    7   14    5   16
Perm #:   484 Perm:   11    2    9    4   15    6   13    8    3   10    1   12    7   14    5   16
Perm #:   485 Perm:   11    2   15    6    3   10    7   14    9    4   13    8    1   12    5   16
Perm #:   486 Perm:   11    2   15    6    9    4   13    8    3   10    7   14    1   12    5   16
Perm #:   487 Perm:   11    4    3   12    9    2    1   10   15    8    7   16   13    6    5   14
Perm #:   488 Perm:   11    4    3   12   15    8    7   16    9    2    1   10   13    6    5   14
Perm #:   489 Perm:   11    4    9    2    3   12    1   10   15    8   13    6    7   16    5   14
Perm #:   490 Perm:   11    4    9    2   15    8   13    6    3   12    1   10    7   16    5   14
Perm #:   491 Perm:   11    4   15    8    3   12    7   16    9    2   13    6    1   10    5   14
Perm #:   492 Perm:   11    4   15    8    9    2   13    6    3   12    7   16    1   10    5   14
Perm #:   493 Perm:   11    6    3   14    9    8    1   16   15    2    7   10   13    4    5   12
Perm #:   494 Perm:   11    6    3   14   15    2    7   10    9    8    1   16   13    4    5   12
Perm #:   495 Perm:   11    6    9    8    3   14    1   16   15    2   13    4    7   10    5   12
Perm #:   496 Perm:   11    6    9    8   15    2   13    4    3   14    1   16    7   10    5   12
Perm #:   497 Perm:   11    6   15    2    3   14    7   10    9    8   13    4    1   16    5   12
Perm #:   498 Perm:   11    6   15    2    9    8   13    4    3   14    7   10    1   16    5   12
Perm #:   499 Perm:   11    8    3   16    9    6    1   14   15    4    7   12   13    2    5   10
Perm #:   500 Perm:   11    8    3   16   15    4    7   12    9    6    1   14   13    2    5   10
Perm #:   501 Perm:   11    8    9    6    3   16    1   14   15    4   13    2    7   12    5   10
Perm #:   502 Perm:   11    8    9    6   15    4   13    2    3   16    1   14    7   12    5   10
Perm #:   503 Perm:   11    8   15    4    3   16    7   12    9    6   13    2    1   14    5   10
Perm #:   504 Perm:   11    8   15    4    9    6   13    2    3   16    7   12    1   14    5   10
Perm #:   505 Perm:   11   10    3    2    9   12    1    4   15   14    7    6   13   16    5    8
Perm #:   506 Perm:   11   10    3    2   15   14    7    6    9   12    1    4   13   16    5    8
Perm #:   507 Perm:   11   10    9   12    3    2    1    4   15   14   13   16    7    6    5    8
Perm #:   508 Perm:   11   10    9   12   15   14   13   16    3    2    1    4    7    6    5    8
Perm #:   509 Perm:   11   10   15   14    3    2    7    6    9   12   13   16    1    4    5    8
Perm #:   510 Perm:   11   10   15   14    9   12   13   16    3    2    7    6    1    4    5    8
Perm #:   511 Perm:   11   12    3    4    9   10    1    2   15   16    7    8   13   14    5    6
Perm #:   512 Perm:   11   12    3    4   15   16    7    8    9   10    1    2   13   14    5    6
Perm #:   513 Perm:   11   12    9   10    3    4    1    2   15   16   13   14    7    8    5    6
Perm #:   514 Perm:   11   12    9   10   15   16   13   14    3    4    1    2    7    8    5    6
Perm #:   515 Perm:   11   12   15   16    3    4    7    8    9   10   13   14    1    2    5    6
Perm #:   516 Perm:   11   12   15   16    9   10   13   14    3    4    7    8    1    2    5    6
Perm #:   517 Perm:   11   14    3    6    9   16    1    8   15   10    7    2   13   12    5    4
Perm #:   518 Perm:   11   14    3    6   15   10    7    2    9   16    1    8   13   12    5    4
Perm #:   519 Perm:   11   14    9   16    3    6    1    8   15   10   13   12    7    2    5    4
Perm #:   520 Perm:   11   14    9   16   15   10   13   12    3    6    1    8    7    2    5    4
Perm #:   521 Perm:   11   14   15   10    3    6    7    2    9   16   13   12    1    8    5    4
Perm #:   522 Perm:   11   14   15   10    9   16   13   12    3    6    7    2    1    8    5    4
Perm #:   523 Perm:   11   16    3    8    9   14    1    6   15   12    7    4   13   10    5    2
Perm #:   524 Perm:   11   16    3    8   15   12    7    4    9   14    1    6   13   10    5    2
Perm #:   525 Perm:   11   16    9   14    3    8    1    6   15   12   13   10    7    4    5    2
Perm #:   526 Perm:   11   16    9   14   15   12   13   10    3    8    1    6    7    4    5    2
Perm #:   527 Perm:   11   16   15   12    3    8    7    4    9   14   13   10    1    6    5    2
Perm #:   528 Perm:   11   16   15   12    9   14   13   10    3    8    7    4    1    6    5    2
Perm #:   529 Perm:   12    1    4    9   10    3    2   11   16    5    8   13   14    7    6   15
Perm #:   530 Perm:   12    1    4    9   16    5    8   13   10    3    2   11   14    7    6   15
Perm #:   531 Perm:   12    1   10    3    4    9    2   11   16    5   14    7    8   13    6   15
Perm #:   532 Perm:   12    1   10    3   16    5   14    7    4    9    2   11    8   13    6   15
Perm #:   533 Perm:   12    1   16    5    4    9    8   13   10    3   14    7    2   11    6   15
Perm #:   534 Perm:   12    1   16    5   10    3   14    7    4    9    8   13    2   11    6   15
Perm #:   535 Perm:   12    3    4   11   10    1    2    9   16    7    8   15   14    5    6   13
Perm #:   536 Perm:   12    3    4   11   16    7    8   15   10    1    2    9   14    5    6   13
Perm #:   537 Perm:   12    3   10    1    4   11    2    9   16    7   14    5    8   15    6   13
Perm #:   538 Perm:   12    3   10    1   16    7   14    5    4   11    2    9    8   15    6   13
Perm #:   539 Perm:   12    3   16    7    4   11    8   15   10    1   14    5    2    9    6   13
Perm #:   540 Perm:   12    3   16    7   10    1   14    5    4   11    8   15    2    9    6   13
Perm #:   541 Perm:   12    5    4   13   10    7    2   15   16    1    8    9   14    3    6   11
Perm #:   542 Perm:   12    5    4   13   16    1    8    9   10    7    2   15   14    3    6   11
Perm #:   543 Perm:   12    5   10    7    4   13    2   15   16    1   14    3    8    9    6   11
Perm #:   544 Perm:   12    5   10    7   16    1   14    3    4   13    2   15    8    9    6   11
Perm #:   545 Perm:   12    5   16    1    4   13    8    9   10    7   14    3    2   15    6   11
Perm #:   546 Perm:   12    5   16    1   10    7   14    3    4   13    8    9    2   15    6   11
Perm #:   547 Perm:   12    7    4   15   10    5    2   13   16    3    8   11   14    1    6    9
Perm #:   548 Perm:   12    7    4   15   16    3    8   11   10    5    2   13   14    1    6    9
Perm #:   549 Perm:   12    7   10    5    4   15    2   13   16    3   14    1    8   11    6    9
Perm #:   550 Perm:   12    7   10    5   16    3   14    1    4   15    2   13    8   11    6    9
Perm #:   551 Perm:   12    7   16    3    4   15    8   11   10    5   14    1    2   13    6    9
Perm #:   552 Perm:   12    7   16    3   10    5   14    1    4   15    8   11    2   13    6    9
Perm #:   553 Perm:   12    9    4    1   10   11    2    3   16   13    8    5   14   15    6    7
Perm #:   554 Perm:   12    9    4    1   16   13    8    5   10   11    2    3   14   15    6    7
Perm #:   555 Perm:   12    9   10   11    4    1    2    3   16   13   14   15    8    5    6    7
Perm #:   556 Perm:   12    9   10   11   16   13   14   15    4    1    2    3    8    5    6    7
Perm #:   557 Perm:   12    9   16   13    4    1    8    5   10   11   14   15    2    3    6    7
Perm #:   558 Perm:   12    9   16   13   10   11   14   15    4    1    8    5    2    3    6    7
Perm #:   559 Perm:   12   11    4    3   10    9    2    1   16   15    8    7   14   13    6    5
Perm #:   560 Perm:   12   11    4    3   16   15    8    7   10    9    2    1   14   13    6    5
Perm #:   561 Perm:   12   11   10    9    4    3    2    1   16   15   14   13    8    7    6    5
Perm #:   562 Perm:   12   11   10    9   16   15   14   13    4    3    2    1    8    7    6    5
Perm #:   563 Perm:   12   11   16   15    4    3    8    7   10    9   14   13    2    1    6    5
Perm #:   564 Perm:   12   11   16   15   10    9   14   13    4    3    8    7    2    1    6    5
Perm #:   565 Perm:   12   13    4    5   10   15    2    7   16    9    8    1   14   11    6    3
Perm #:   566 Perm:   12   13    4    5   16    9    8    1   10   15    2    7   14   11    6    3
Perm #:   567 Perm:   12   13   10   15    4    5    2    7   16    9   14   11    8    1    6    3
Perm #:   568 Perm:   12   13   10   15   16    9   14   11    4    5    2    7    8    1    6    3
Perm #:   569 Perm:   12   13   16    9    4    5    8    1   10   15   14   11    2    7    6    3
Perm #:   570 Perm:   12   13   16    9   10   15   14   11    4    5    8    1    2    7    6    3
Perm #:   571 Perm:   12   15    4    7   10   13    2    5   16   11    8    3   14    9    6    1
Perm #:   572 Perm:   12   15    4    7   16   11    8    3   10   13    2    5   14    9    6    1
Perm #:   573 Perm:   12   15   10   13    4    7    2    5   16   11   14    9    8    3    6    1
Perm #:   574 Perm:   12   15   10   13   16   11   14    9    4    7    2    5    8    3    6    1
Perm #:   575 Perm:   12   15   16   11    4    7    8    3   10   13   14    9    2    5    6    1
Perm #:   576 Perm:   12   15   16   11   10   13   14    9    4    7    8    3    2    5    6    1
Perm #:   577 Perm:   13    2    5   10    9    6    1   14   15    4    7   12   11    8    3   16
Perm #:   578 Perm:   13    2    5   10   15    4    7   12    9    6    1   14   11    8    3   16
Perm #:   579 Perm:   13    2    9    6    5   10    1   14   15    4   11    8    7   12    3   16
Perm #:   580 Perm:   13    2    9    6   15    4   11    8    5   10    1   14    7   12    3   16
Perm #:   581 Perm:   13    2   15    4    5   10    7   12    9    6   11    8    1   14    3   16
Perm #:   582 Perm:   13    2   15    4    9    6   11    8    5   10    7   12    1   14    3   16
Perm #:   583 Perm:   13    4    5   12    9    8    1   16   15    2    7   10   11    6    3   14
Perm #:   584 Perm:   13    4    5   12   15    2    7   10    9    8    1   16   11    6    3   14
Perm #:   585 Perm:   13    4    9    8    5   12    1   16   15    2   11    6    7   10    3   14
Perm #:   586 Perm:   13    4    9    8   15    2   11    6    5   12    1   16    7   10    3   14
Perm #:   587 Perm:   13    4   15    2    5   12    7   10    9    8   11    6    1   16    3   14
Perm #:   588 Perm:   13    4   15    2    9    8   11    6    5   12    7   10    1   16    3   14
Perm #:   589 Perm:   13    6    5   14    9    2    1   10   15    8    7   16   11    4    3   12
Perm #:   590 Perm:   13    6    5   14   15    8    7   16    9    2    1   10   11    4    3   12
Perm #:   591 Perm:   13    6    9    2    5   14    1   10   15    8   11    4    7   16    3   12
Perm #:   592 Perm:   13    6    9    2   15    8   11    4    5   14    1   10    7   16    3   12
Perm #:   593 Perm:   13    6   15    8    5   14    7   16    9    2   11    4    1   10    3   12
Perm #:   594 Perm:   13    6   15    8    9    2   11    4    5   14    7   16    1   10    3   12
Perm #:   595 Perm:   13    8    5   16    9    4    1   12   15    6    7   14   11    2    3   10
Perm #:   596 Perm:   13    8    5   16   15    6    7   14    9    4    1   12   11    2    3   10
Perm #:   597 Perm:   13    8    9    4    5   16    1   12   15    6   11    2    7   14    3   10
Perm #:   598 Perm:   13    8    9    4   15    6   11    2    5   16    1   12    7   14    3   10
Perm #:   599 Perm:   13    8   15    6    5   16    7   14    9    4   11    2    1   12    3   10
Perm #:   600 Perm:   13    8   15    6    9    4   11    2    5   16    7   14    1   12    3   10
Perm #:   601 Perm:   13   10    5    2    9   14    1    6   15   12    7    4   11   16    3    8
Perm #:   602 Perm:   13   10    5    2   15   12    7    4    9   14    1    6   11   16    3    8
Perm #:   603 Perm:   13   10    9   14    5    2    1    6   15   12   11   16    7    4    3    8
Perm #:   604 Perm:   13   10    9   14   15   12   11   16    5    2    1    6    7    4    3    8
Perm #:   605 Perm:   13   10   15   12    5    2    7    4    9   14   11   16    1    6    3    8
Perm #:   606 Perm:   13   10   15   12    9   14   11   16    5    2    7    4    1    6    3    8
Perm #:   607 Perm:   13   12    5    4    9   16    1    8   15   10    7    2   11   14    3    6
Perm #:   608 Perm:   13   12    5    4   15   10    7    2    9   16    1    8   11   14    3    6
Perm #:   609 Perm:   13   12    9   16    5    4    1    8   15   10   11   14    7    2    3    6
Perm #:   610 Perm:   13   12    9   16   15   10   11   14    5    4    1    8    7    2    3    6
Perm #:   611 Perm:   13   12   15   10    5    4    7    2    9   16   11   14    1    8    3    6
Perm #:   612 Perm:   13   12   15   10    9   16   11   14    5    4    7    2    1    8    3    6
